Mean test score,Mean train score,Std test score,Std train score,C,gamma
0.10950,1.00000,0.00083,0.00000,1,1
0.11100,1.00000,0.00082,0.00000,1000,1
0.11100,1.00000,0.00082,0.00000,200,1
0.11100,1.00000,0.00082,0.00000,100,1
0.11100,1.00000,0.00082,0.00000,10,1
0.62200,1.00000,0.02925,0.00000,1,0.1
0.64900,1.00000,0.02658,0.00000,200,0.1
0.64900,1.00000,0.02658,0.00000,100,0.1
0.64900,1.00000,0.02658,0.00000,1000,0.1
0.64900,1.00000,0.02658,0.00000,10,0.1
0.92400,0.97775,0.01437,0.00289,1,0.008
0.92650,0.98125,0.01496,0.00424,1,0.009
0.92750,0.98475,0.01435,0.00417,1,0.01
0.92950,1.00000,0.01373,0.00000,200,0.008
0.92950,1.00000,0.01373,0.00000,1000,0.008
0.92950,1.00000,0.01373,0.00000,100,0.008
0.93000,1.00000,0.01434,0.00000,10,0.008
0.93300,1.00000,0.01007,0.00000,100,0.009
0.93300,1.00000,0.01007,0.00000,200,0.009
0.93300,1.00000,0.01007,0.00000,1000,0.009
0.93350,1.00000,0.00943,0.00000,10,0.01
0.93350,1.00000,0.01066,0.00000,10,0.009
0.93350,1.00000,0.00943,0.00000,200,0.01
0.93350,1.00000,0.00943,0.00000,1000,0.01
0.93350,1.00000,0.00943,0.00000,100,0.01
